ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
NL11;103159;128630;0.109889;121773;0;58394;92094;0.223938;63657;0;1102;4633;0.615693;1504;0;57;87;0.208333;57;100000
NL12;27452;34231;0.109901;34231;-100000;238691;345624;0.183006;238691;59899;0;927;1;628;0;83;128;0.21327;83;99999
NL13;84915;105881;0.109887;104998;0;57898;79351;0.156307;62773;0;0;1379;1;851;0;43;66;0.211009;43;100000
NL21;65605;81804;0.109892;81804;-100000;158869;198225;0.110212;159485;0;108;1876;0.891129;1876;-300000;51;79;0.215385;51;100000
NL22;78030;97297;0.109892;97297;-100000;155939;193927;0.108579;162760;0;1768;9305;0.680665;9305;-369999;58;88;0.205479;58;99452
NL23;35270;43979;0.109894;43979;-100000;2848;3060;0.0358835;2925;0;2405;9341;0.590499;9341;-100000;13;21;0.235294;14;0
NL31;10535;13137;0.109919;10535;299999;73008;90221;0.105453;73008;499999;574;2055;0.563332;574;50000;15;25;0.25;15;499998
NL32;47568;59313;0.109889;59313;-100000;77446;115939;0.199049;77446;100000;273;7799;0.932359;6727;0;47;72;0.210084;47;99999
NL33;41168;51333;0.109891;51333;-100000;88597;99138;0.0561483;89125;0;0;4143;1;4143;-369999;20;32;0.230769;20;99990
NL34;106408;132681;0.109888;132681;-100000;503;22050;0.955394;1531;0;316;15195;0.959255;4509;0;55;84;0.208633;55;99999
NL41;132865;165672;0.109893;165672;-100000;41338;43441;0.0248057;41631;0;1517;13942;0.803739;13942;-150000;48;74;0.213115;48;99985
NL42;60012;74830;0.109892;74830;-100001;13038;15872;0.0980284;14569;0;1312;8892;0.742846;8892;-150000;23;37;0.233333;23;99808

"DiscrAlloc completed for 50 tiles with a total magnified suitability of 199257361606 over 3248423 land units = 61339.721337 per land unit, which is optimal"
