ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
AT11;165261;168600;0.0100012;168600;-100082;725;8849;0.848548;8849;-369997;20208;25391;0.113665;21335;0;67;104;0.216374;67;35919
AT12;700047;714189;0.00999975;714189;-129683;87759;158689;0.287809;158689;-282770;41572;57017;0.15666;41572;100000;297;454;0.209055;297;78133
AT13;5490;5601;0.0100081;5490;65925;47;48;0.0105263;47;565920;696;711;0.010661;696;67175;0;0;;0;0
AT21;66160;67496;0.00999581;67496;-100015;77431;167033;0.366524;116553;0;11;441;0.951327;19;0;105;161;0.210526;105;99987
AT22;155681;158826;0.00999978;158826;-100066;153376;256003;0.250689;230493;0;5331;14495;0.462221;5331;383329;153;234;0.209302;153;99940
AT31;259424;264665;0.0100002;264665;-306251;123229;225311;0.292885;225311;-42856;65;1273;0.90284;65;60615;178;273;0.210643;273;-69995
AT32;15495;15808;0.00999904;15808;-115388;101053;190503;0.306802;102501;0;11;255;0.917293;11;398175;89;136;0.208889;89;89491
AT33;22368;22820;0.0100027;22820;-100079;91748;217754;0.407125;96283;0;0;184;1;0;0;128;196;0.209877;128;99945
AT34;5876;5995;0.0100244;5995;-264157;25764;59004;0.392129;26694;0;0;84;1;9;0;30;46;0.210526;46;-48493

"DiscrAlloc completed for 117 tiles with a total magnified suitability of 723354404151 over 7657029 land units = 94469.330618 per land unit, which is optimal"
